study_id,study_code,study_name,is_synthetic,type,method,parameter_count,duration_minutes,sample_type,requires_special_processing,normal_price
1804,ECN-CAT-URO-157,Cuantificación de Ácido úrico en orina,True,study,microscopia,17,150,urine,false,570.0
1805,ECN-CAT-URO-158,Cuantificación de Sodio en orina,True,study,colorimetria,14,90,urine,false,520.0
1806,ECN-CAT-URO-159,Cuantificación de Potasio en orina,True,study,tira reactiva,6,75,urine,false,420.0
1807,ECN-CAT-URO-160,Cuantificación de Cloro en orina,True,study,microscopia,3,90,urine,false,360.0
1808,ECN-CAT-URO-161,Cuantificación de Fósforo en orina,True,study,colorimetria,30,165,urine,true,920.0
1809,ECN-CAT-URO-162,Cuantificación de Magnesio en orina,True,study,tira reactiva,27,135,urine,true,730.0
1810,ECN-CAT-URO-163,Cuantificación de Urea en orina,True,study,microscopia,24,165,urine,false,720.0
1811,ECN-CAT-URO-164,Cuantificación de Osmolalidad urinaria,True,study,colorimetria,16,105,urine,false,620.0
1812,ECN-CAT-URO-165,Cuantificación de Depuración de creatinina,True,study,tira reactiva,13,90,urine,false,510.0
1813,ECN-CAT-URO-166,Cuantificación de Sedimento urinario,True,study,microscopia,10,120,urine,false,450.0
1814,ECN-CAT-URO-167,Cuantificación de Cetonas en orina,True,study,colorimetria,7,60,urine,false,350.0
1815,ECN-CAT-URO-168,Cuantificación de Hemoglobina en orina,True,study,tira reactiva,4,30,urine,false,300.0
1816,ECN-CAT-URO-169,Cuantificación de Nitritos en orina,True,study,microscopia,26,180,urine,true,900.0
1817,ECN-CAT-URO-170,Cuantificación de Leucocitos en orina,True,study,colorimetria,23,120,urine,true,800.0
1818,ECN-CAT-URO-171,Cuantificación de Cristales en orina,True,study,tira reactiva,20,105,urine,false,610.0
1819,ECN-CAT-URO-172,Cuantificación de Cilindros urinarios,True,study,microscopia,17,135,urine,false,540.0
1820,ECN-CAT-URO-173,Cuantificación de Urobilinógeno en orina,True,study,colorimetria,14,75,urine,false,500.0
1821,ECN-CAT-URO-174,Cuantificación de Bilirrubina en orina,True,study,tira reactiva,6,60,urine,false,390.0
1822,ECN-CAT-URO-175,Cuantificación de Relación albúmina creatinina,True,study,microscopia,3,75,urine,false,330.0
1823,ECN-CAT-URO-176,Evaluación de Examen general de orina,True,study,colorimetria,30,165,urine,true,890.0
1824,ECN-CAT-URO-177,Evaluación de Microalbúmina en orina,True,study,tira reactiva,27,150,urine,true,790.0
1825,ECN-CAT-URO-178,Evaluación de Proteínas en orina,True,study,microscopia,24,165,urine,false,780.0
1826,ECN-CAT-URO-179,Evaluación de Glucosa en orina,True,study,colorimetria,16,120,urine,false,680.0
1827,ECN-CAT-URO-180,Evaluación de Creatinina en orina,True,study,tira reactiva,13,90,urine,false,490.0
1828,ECN-CAT-URO-181,Evaluación de Calcio en orina,True,study,microscopia,10,120,urine,false,420.0
1829,ECN-CAT-URO-182,Evaluación de Ácido úrico en orina,True,study,colorimetria,7,60,urine,false,330.0
1830,ECN-CAT-URO-183,Evaluación de Sodio en orina,True,study,tira reactiva,4,45,urine,false,270.0
1831,ECN-CAT-URO-184,Evaluación de Potasio en orina,True,study,microscopia,26,195,urine,true,870.0
1832,ECN-CAT-URO-185,Evaluación de Cloro en orina,True,study,colorimetria,23,135,urine,false,770.0
1833,ECN-CAT-URO-186,Evaluación de Fósforo en orina,True,study,tira reactiva,20,105,urine,false,670.0
1834,ECN-CAT-URO-187,Evaluación de Magnesio en orina,True,study,microscopia,17,135,urine,true,610.0
1835,ECN-CAT-URO-188,Evaluación de Urea en orina,True,study,colorimetria,14,75,urine,false,560.0
1836,ECN-CAT-URO-189,Evaluación de Osmolalidad urinaria,True,study,tira reactiva,6,60,urine,false,370.0
1837,ECN-CAT-URO-190,Evaluación de Depuración de creatinina,True,study,microscopia,3,90,urine,false,300.0
1838,ECN-CAT-URO-191,Evaluación de Sedimento urinario,True,study,colorimetria,30,150,urine,true,870.0
1839,ECN-CAT-URO-192,Evaluación de Cetonas en orina,True,study,tira reactiva,27,135,urine,true,760.0
1840,ECN-CAT-URO-193,Evaluación de Hemoglobina en orina,True,study,microscopia,24,150,urine,false,750.0
1841,ECN-CAT-URO-194,Evaluación de Nitritos en orina,True,study,colorimetria,16,105,urine,false,650.0
1842,ECN-CAT-URO-195,Evaluación de Leucocitos en orina,True,study,tira reactiva,13,75,urine,false,550.0
1843,ECN-CAT-URO-196,Evaluación de Cristales en orina,True,study,microscopia,10,105,urine,false,490.0
1844,ECN-CAT-URO-197,Evaluación de Cilindros urinarios,True,study,colorimetria,7,75,urine,false,390.0
1845,ECN-CAT-URO-198,Evaluación de Urobilinógeno en orina,True,study,tira reactiva,4,45,urine,false,250.0
1846,ECN-CAT-URO-199,Evaluación de Bilirrubina en orina,True,study,microscopia,26,195,urine,true,840.0
1847,ECN-CAT-URO-200,Evaluación de Relación albúmina creatinina,True,study,colorimetria,23,135,urine,false,750.0
1848,ECN-CAT-URO-201,Control de Examen general de orina,True,study,tira reactiva,20,120,urine,false,640.0
1849,ECN-CAT-URO-202,Control de Microalbúmina en orina,True,study,microscopia,17,150,urine,false,580.0
1850,ECN-CAT-URO-203,Control de Proteínas en orina,True,study,colorimetria,14,90,urine,false,530.0
1851,ECN-CAT-URO-204,Control de Glucosa en orina,True,study,tira reactiva,6,60,urine,true,430.0
1852,ECN-CAT-URO-205,Control de Creatinina en orina,True,study,microscopia,3,90,urine,false,370.0
1853,ECN-CAT-URO-206,Control de Calcio en orina,True,study,colorimetria,30,150,urine,true,930.0
1854,ECN-CAT-URO-207,Control de Ácido úrico en orina,True,study,tira reactiva,27,135,urine,true,740.0
1855,ECN-CAT-URO-208,Control de Sodio en orina,True,study,microscopia,24,165,urine,false,670.0
1856,ECN-CAT-URO-209,Control de Potasio en orina,True,study,colorimetria,16,105,urine,false,630.0
1857,ECN-CAT-URO-210,Control de Cloro en orina,True,study,tira reactiva,13,90,urine,false,520.0
1858,ECN-CAT-URO-211,Control de Fósforo en orina,True,study,microscopia,10,105,urine,false,460.0
1859,ECN-CAT-URO-212,Control de Magnesio en orina,True,study,colorimetria,7,60,urine,false,360.0
1860,ECN-CAT-URO-213,Control de Urea en orina,True,study,tira reactiva,4,30,urine,false,260.0
1861,ECN-CAT-URO-214,Control de Osmolalidad urinaria,True,study,microscopia,26,180,urine,true,910.0
1862,ECN-CAT-URO-215,Control de Depuración de creatinina,True,study,colorimetria,23,120,urine,false,810.0
1863,ECN-CAT-URO-216,Control de Sedimento urinario,True,study,tira reactiva,20,105,urine,false,620.0
1864,ECN-CAT-URO-217,Control de Cetonas en orina,True,study,microscopia,17,135,urine,false,550.0
1865,ECN-CAT-URO-218,Control de Hemoglobina en orina,True,study,colorimetria,14,90,urine,false,460.0
1866,ECN-CAT-URO-219,Control de Nitritos en orina,True,study,tira reactiva,6,75,urine,false,400.0
1867,ECN-CAT-URO-220,Control de Leucocitos en orina,True,study,microscopia,3,105,urine,false,340.0
1868,ECN-CAT-URO-221,Control de Cristales en orina,True,study,colorimetria,30,165,urine,false,900.0
1869,ECN-CAT-URO-222,Control de Cilindros urinarios,True,study,tira reactiva,27,135,urine,true,800.0
1870,ECN-CAT-URO-223,Control de Urobilinógeno en orina,True,study,microscopia,24,165,urine,false,740.0
1871,ECN-CAT-URO-224,Control de Bilirrubina en orina,True,study,colorimetria,16,105,urine,false,690.0
1872,ECN-CAT-URO-225,Control de Relación albúmina creatinina,True,study,tira reactiva,13,90,urine,false,500.0
1873,ECN-CAT-URO-226,Confirmación de Examen general de orina,True,study,microscopia,10,120,urine,false,430.0
1874,ECN-CAT-URO-227,Confirmación de Microalbúmina en orina,True,study,colorimetria,7,60,urine,false,340.0
1875,ECN-CAT-URO-228,Confirmación de Proteínas en orina,True,study,tira reactiva,4,45,urine,false,230.0
1876,ECN-CAT-URO-229,Confirmación de Glucosa en orina,True,study,microscopia,26,180,urine,true,880.0
1877,ECN-CAT-URO-230,Confirmación de Creatinina en orina,True,study,colorimetria,23,135,urine,false,780.0
1878,ECN-CAT-URO-231,Confirmación de Calcio en orina,True,study,tira reactiva,20,105,urine,false,680.0
1879,ECN-CAT-URO-232,Confirmación de Ácido úrico en orina,True,study,microscopia,17,135,urine,false,620.0
1880,ECN-CAT-URO-233,Confirmación de Sodio en orina,True,study,colorimetria,14,75,urine,false,520.0
1881,ECN-CAT-URO-234,Confirmación de Potasio en orina,True,study,tira reactiva,6,60,urine,false,380.0
1882,ECN-CAT-URO-235,Confirmación de Cloro en orina,True,study,microscopia,3,90,urine,false,310.0
1883,ECN-CAT-URO-236,Confirmación de Fósforo en orina,True,study,colorimetria,30,150,urine,true,880.0
1884,ECN-CAT-URO-237,Confirmación de Magnesio en orina,True,study,tira reactiva,27,120,urine,true,770.0
1885,ECN-CAT-URO-238,Confirmación de Urea en orina,True,study,microscopia,24,150,urine,true,710.0
1886,ECN-CAT-URO-239,Confirmación de Osmolalidad urinaria,True,study,colorimetria,16,120,urine,false,660.0
1887,ECN-CAT-URO-240,Confirmación de Depuración de creatinina,True,study,tira reactiva,13,90,urine,false,560.0
1888,ECN-CAT-URO-241,Confirmación de Sedimento urinario,True,study,microscopia,10,120,urine,false,500.0
1889,ECN-CAT-URO-242,Confirmación de Cetonas en orina,True,study,colorimetria,7,60,urine,false,400.0
1890,ECN-CAT-URO-243,Confirmación de Hemoglobina en orina,True,study,tira reactiva,4,45,urine,false,210.0
1891,ECN-CAT-URO-244,Confirmación de Nitritos en orina,True,study,microscopia,26,195,urine,true,850.0
1892,ECN-CAT-MOL-126,Determinación de Detección molecular de SARS-CoV-2,True,study,rt-pcr,28,435,swab,true,1180.0
1893,ECN-CAT-MOL-127,Determinación de Virus de influenza A,True,study,rt-pcr,25,420,swab,true,1100.0
1894,ECN-CAT-MOL-128,Determinación de Virus de influenza B,True,study,rt-pcr,17,405,swab,true,1000.0
1895,ECN-CAT-MOL-129,Determinación de Virus del papiloma humano,True,study,pcr,14,435,swab,true,880.0
1896,ECN-CAT-MOL-130,Determinación de Virus de hepatitis B,True,study,pcr,11,420,plasma,true,800.0
1897,ECN-CAT-MOL-131,Determinación de Virus de hepatitis C,True,study,pcr,8,405,plasma,true,760.0
1898,ECN-CAT-MOL-132,Determinación de Virus de Epstein-Barr,True,study,pcr,5,390,blood,true,580.0
1899,ECN-CAT-MOL-133,Determinación de Citomegalovirus,True,study,pcr,27,495,blood,true,1160.0
1900,ECN-CAT-MOL-134,Determinación de Virus herpes simple 1,True,study,pcr,24,480,swab,true,1060.0
1901,ECN-CAT-MOL-135,Determinación de Virus herpes simple 2,True,study,pcr,21,465,swab,true,980.0
1902,ECN-CAT-MOL-136,Determinación de Chlamydia trachomatis,True,study,pcr,18,450,swab,false,940.0
1903,ECN-CAT-MOL-137,Determinación de Neisseria gonorrhoeae,True,study,pcr,15,420,swab,true,860.0
1904,ECN-CAT-MOL-138,Determinación de Mycobacterium tuberculosis,True,study,pcr,7,405,other,true,760.0
1905,ECN-CAT-MOL-139,Determinación de Bordetella pertussis,True,study,pcr,4,390,swab,true,680.0
1906,ECN-CAT-MOL-140,Determinación de Parvovirus B19,True,study,pcr,1,375,blood,true,600.0
1907,ECN-CAT-MOL-141,Determinación de Dengue por PCR,True,study,rt-pcr,28,420,blood,true,1160.0
1908,ECN-CAT-MOL-142,Determinación de Zika por PCR,True,study,rt-pcr,25,405,blood,true,1060.0
1909,ECN-CAT-MOL-143,Determinación de Chikungunya por PCR,True,study,rt-pcr,17,390,blood,true,980.0
1910,ECN-CAT-MOL-144,Determinación de Panel respiratorio molecular,True,study,rt-pcr,14,360,swab,true,900.0
1911,ECN-CAT-MOL-145,Determinación de Panel gastrointestinal molecular,True,study,rt-pcr,11,345,other,true,800.0
1912,ECN-CAT-MOL-146,Determinación de Trombofilia hereditaria,True,study,pcr,8,390,blood,true,740.0
1913,ECN-CAT-MOL-147,Determinación de Mutación JAK2,True,study,pcr,5,390,blood,true,640.0
1914,ECN-CAT-MOL-148,Determinación de BCR-ABL cuantitativo,True,study,pcr,27,495,blood,true,1220.0
1915,ECN-CAT-MOL-149,Determinación de HLA-B27,True,study,pcr,24,480,blood,true,1140.0
1916,ECN-CAT-MOL-150,Determinación de Carga viral cuantitativa,True,study,pcr,21,465,plasma,true,960.0
1917,ECN-CAT-MOL-151,Cuantificación de Detección molecular de SARS-CoV-2,True,study,rt-pcr,18,390,swab,true,940.0
1918,ECN-CAT-MOL-152,Cuantificación de Virus de influenza A,True,study,rt-pcr,15,375,swab,true,860.0
1919,ECN-CAT-MOL-153,Cuantificación de Virus de influenza B,True,study,rt-pcr,7,360,swab,false,780.0
1920,ECN-CAT-MOL-154,Cuantificación de Virus del papiloma humano,True,study,pcr,4,405,swab,true,660.0
1921,ECN-CAT-MOL-155,Cuantificación de Virus de hepatitis B,True,study,pcr,1,375,plasma,true,560.0
1922,ECN-CAT-MOL-156,Cuantificación de Virus de hepatitis C,True,study,pcr,28,480,plasma,true,1180.0
1923,ECN-CAT-MOL-157,Cuantificación de Virus de Epstein-Barr,True,study,pcr,25,465,blood,true,1100.0
1924,ECN-CAT-MOL-158,Cuantificación de Citomegalovirus,True,study,pcr,17,450,blood,true,1020.0
1925,ECN-CAT-MOL-159,Cuantificación de Virus herpes simple 1,True,study,pcr,14,435,swab,true,840.0
1926,ECN-CAT-MOL-160,Cuantificación de Virus herpes simple 2,True,study,pcr,11,420,swab,true,740.0
1927,ECN-CAT-MOL-161,Cuantificación de Chlamydia trachomatis,True,study,pcr,8,405,swab,true,700.0
1928,ECN-CAT-MOL-162,Cuantificación de Neisseria gonorrhoeae,True,study,pcr,5,375,swab,true,620.0
1929,ECN-CAT-MOL-163,Cuantificación de Mycobacterium tuberculosis,True,study,pcr,27,480,other,true,1200.0
1930,ECN-CAT-MOL-164,Cuantificación de Bordetella pertussis,True,study,pcr,24,465,swab,true,1100.0
1931,ECN-CAT-MOL-165,Cuantificación de Parvovirus B19,True,study,pcr,21,450,blood,true,1020.0
1932,ECN-CAT-MOL-166,Cuantificación de Dengue por PCR,True,study,rt-pcr,18,375,blood,true,1000.0
1933,ECN-CAT-MOL-167,Cuantificación de Zika por PCR,True,study,rt-pcr,15,360,blood,true,920.0
1934,ECN-CAT-MOL-168,Cuantificación de Chikungunya por PCR,True,study,rt-pcr,7,360,blood,true,740.0
1935,ECN-CAT-MOL-169,Cuantificación de Panel respiratorio molecular,True,study,rt-pcr,4,345,swab,true,660.0
1936,ECN-CAT-MOL-170,Cuantificación de Panel gastrointestinal molecular,True,study,rt-pcr,1,330,other,false,560.0
1937,ECN-CAT-MOL-171,Cuantificación de Trombofilia hereditaria,True,study,pcr,28,495,blood,true,1160.0
1938,ECN-CAT-MOL-172,Cuantificación de Mutación JAK2,True,study,pcr,25,480,blood,true,1080.0
1939,ECN-CAT-MOL-173,Cuantificación de BCR-ABL cuantitativo,True,study,pcr,17,450,blood,true,980.0
1940,ECN-CAT-MOL-174,Cuantificación de HLA-B27,True,study,pcr,14,435,blood,true,900.0
1941,ECN-CAT-MOL-175,Cuantificación de Carga viral cuantitativa,True,study,pcr,11,420,plasma,true,800.0
1942,ECN-CAT-MOL-176,Evaluación de Detección molecular de SARS-CoV-2,True,study,rt-pcr,8,345,swab,true,760.0
1943,ECN-CAT-MOL-177,Evaluación de Virus de influenza A,True,study,rt-pcr,5,330,swab,true,620.0
1944,ECN-CAT-MOL-178,Evaluación de Virus de influenza B,True,study,rt-pcr,27,435,swab,true,1200.0
1945,ECN-CAT-MOL-179,Evaluación de Virus del papiloma humano,True,study,pcr,24,480,swab,true,1080.0
1946,ECN-CAT-MOL-180,Evaluación de Virus de hepatitis B,True,study,pcr,21,450,plasma,true,980.0
1947,ECN-CAT-MOL-181,Evaluación de Virus de hepatitis C,True,study,pcr,18,435,plasma,true,900.0
1948,ECN-CAT-MOL-182,Evaluación de Virus de Epstein-Barr,True,study,pcr,15,420,blood,true,860.0
1949,ECN-CAT-MOL-183,Evaluación de Citomegalovirus,True,study,pcr,7,405,blood,true,780.0
1950,ECN-CAT-MOL-184,Evaluación de Virus herpes simple 1,True,study,pcr,4,390,swab,true,680.0
1951,ECN-CAT-MOL-185,Evaluación de Virus herpes simple 2,True,study,pcr,1,375,swab,true,600.0
1952,ECN-CAT-MOL-186,Evaluación de Chlamydia trachomatis,True,study,pcr,28,480,swab,true,1080.0
1953,ECN-CAT-MOL-187,Evaluación de Neisseria gonorrhoeae,True,study,pcr,25,465,swab,false,1040.0
1954,ECN-CAT-MOL-188,Evaluación de Mycobacterium tuberculosis,True,study,pcr,17,435,other,true,960.0
1955,ECN-CAT-MOL-189,Evaluación de Bordetella pertussis,True,study,pcr,14,450,swab,true,860.0
1956,ECN-CAT-MOL-190,Evaluación de Parvovirus B19,True,study,pcr,11,435,blood,true,780.0
1957,ECN-CAT-MOL-191,Evaluación de Dengue por PCR,True,study,rt-pcr,8,345,blood,true,720.0
1958,ECN-CAT-MOL-192,Evaluación de Zika por PCR,True,study,rt-pcr,5,330,blood,true,680.0
1959,ECN-CAT-MOL-193,Evaluación de Chikungunya por PCR,True,study,rt-pcr,27,435,blood,true,1260.0
1960,ECN-CAT-MOL-194,Evaluación de Panel respiratorio molecular,True,study,rt-pcr,24,420,swab,true,1180.0
1961,ECN-CAT-MOL-195,Evaluación de Panel gastrointestinal molecular,True,study,rt-pcr,21,405,other,true,1000.0
1962,ECN-CAT-MOL-196,Evaluación de Trombofilia hereditaria,True,study,pcr,18,450,blood,true,880.0
1963,ECN-CAT-MOL-197,Evaluación de Mutación JAK2,True,study,pcr,15,435,blood,true,840.0
1964,ECN-CAT-MOL-198,Evaluación de BCR-ABL cuantitativo,True,study,pcr,7,405,blood,true,740.0
1965,ECN-CAT-MOL-199,Evaluación de HLA-B27,True,study,pcr,4,390,blood,true,660.0
1966,ECN-CAT-MOL-200,Evaluación de Carga viral cuantitativa,True,study,pcr,1,375,plasma,true,580.0
1967,ECN-CAT-MOL-201,Control de Detección molecular de SARS-CoV-2,True,study,rt-pcr,28,420,swab,true,1180.0
1968,ECN-CAT-MOL-202,Control de Virus de influenza A,True,study,rt-pcr,25,405,swab,true,1140.0
1969,ECN-CAT-MOL-203,Control de Virus de influenza B,True,study,rt-pcr,17,390,swab,true,1060.0
1970,ECN-CAT-MOL-204,Control de Virus del papiloma humano,True,study,pcr,14,435,swab,false,840.0
1971,ECN-CAT-MOL-205,Control de Virus de hepatitis B,True,study,pcr,11,420,plasma,true,760.0
1972,ECN-CAT-MOL-206,Control de Virus de hepatitis C,True,study,pcr,8,390,plasma,true,660.0
1973,ECN-CAT-MOL-207,Control de Virus de Epstein-Barr,True,study,pcr,5,375,blood,true,620.0
1974,ECN-CAT-MOL-208,Control de Citomegalovirus,True,study,pcr,27,480,blood,true,1200.0
1975,ECN-CAT-MOL-209,Control de Virus herpes simple 1,True,study,pcr,24,465,swab,true,1120.0
1976,ECN-CAT-MOL-210,Control de Virus herpes simple 2,True,study,pcr,21,465,swab,true,1020.0
1977,ECN-CAT-MOL-211,Control de Chlamydia trachomatis,True,study,pcr,18,450,swab,true,940.0
1978,ECN-CAT-MOL-212,Control de Neisseria gonorrhoeae,True,study,pcr,15,435,swab,true,900.0
1979,ECN-CAT-MOL-213,Control de Mycobacterium tuberculosis,True,study,pcr,7,420,other,true,720.0
1980,ECN-CAT-MOL-214,Control de Bordetella pertussis,True,study,pcr,4,405,swab,true,640.0
1981,ECN-CAT-MOL-215,Control de Parvovirus B19,True,study,pcr,1,390,blood,true,540.0
