study_id,study_code,study_name,is_synthetic,type,method,parameter_count,duration_minutes,sample_type,requires_special_processing,normal_price
1806,ECN-CAT-URO-159,Cuantificación de Potasio en orina,true,study,TIRA REACTIVA,6,75,urine,false,420.00
1807,ECN-CAT-URO-160,Cuantificación de Cloro en orina,true,study,MICROSCOPÍA,3,90,urine,false,360.00
1808,ECN-CAT-URO-161,Cuantificación de Fósforo en orina,true,study,COLORIMETRÍA,30,165,urine,true,920.00
1809,ECN-CAT-URO-162,Cuantificación de Magnesio en orina,true,study,TIRA REACTIVA,27,135,urine,true,730.00
1810,ECN-CAT-URO-163,Cuantificación de Urea en orina,true,study,MICROSCOPÍA,24,165,urine,false,720.00
1811,ECN-CAT-URO-164,Cuantificación de Osmolalidad urinaria,true,study,COLORIMETRÍA,16,105,urine,false,620.00
1812,ECN-CAT-URO-165,Cuantificación de Depuración de creatinina,true,study,TIRA REACTIVA,13,90,urine,false,510.00
1813,ECN-CAT-URO-166,Cuantificación de Sedimento urinario,true,study,MICROSCOPÍA,10,120,urine,false,450.00
1814,ECN-CAT-URO-167,Cuantificación de Cetonas en orina,true,study,COLORIMETRÍA,7,60,urine,false,350.00
1815,ECN-CAT-URO-168,Cuantificación de Hemoglobina en orina,true,study,TIRA REACTIVA,4,30,urine,false,300.00
1816,ECN-CAT-URO-169,Cuantificación de Nitritos en orina,true,study,MICROSCOPÍA,26,180,urine,true,900.00
1817,ECN-CAT-URO-170,Cuantificación de Leucocitos en orina,true,study,COLORIMETRÍA,23,120,urine,true,800.00
1818,ECN-CAT-URO-171,Cuantificación de Cristales en orina,true,study,TIRA REACTIVA,20,105,urine,false,610.00
1819,ECN-CAT-URO-172,Cuantificación de Cilindros urinarios,true,study,MICROSCOPÍA,17,135,urine,false,540.00
1820,ECN-CAT-URO-173,Cuantificación de Urobilinógeno en orina,true,study,COLORIMETRÍA,14,75,urine,false,500.00
1821,ECN-CAT-URO-174,Cuantificación de Bilirrubina en orina,true,study,TIRA REACTIVA,6,60,urine,false,390.00
1822,ECN-CAT-URO-175,Cuantificación de Relación albúmina creatinina,true,study,MICROSCOPÍA,3,75,urine,false,330.00
1823,ECN-CAT-URO-176,Evaluación de Examen general de orina,true,study,COLORIMETRÍA,30,165,urine,true,890.00
1824,ECN-CAT-URO-177,Evaluación de Microalbúmina en orina,true,study,TIRA REACTIVA,27,150,urine,true,790.00
1825,ECN-CAT-URO-178,Evaluación de Proteínas en orina,true,study,MICROSCOPÍA,24,165,urine,false,780.00
1826,ECN-CAT-URO-179,Evaluación de Glucosa en orina,true,study,COLORIMETRÍA,16,120,urine,false,680.00
1827,ECN-CAT-URO-180,Evaluación de Creatinina en orina,true,study,TIRA REACTIVA,13,90,urine,false,490.00
1828,ECN-CAT-URO-181,Evaluación de Calcio en orina,true,study,MICROSCOPÍA,10,120,urine,false,420.00
1829,ECN-CAT-URO-182,Evaluación de Ácido úrico en orina,true,study,COLORIMETRÍA,7,60,urine,false,330.00
1830,ECN-CAT-URO-183,Evaluación de Sodio en orina,true,study,TIRA REACTIVA,4,45,urine,false,270.00
1831,ECN-CAT-URO-184,Evaluación de Potasio en orina,true,study,MICROSCOPÍA,26,195,urine,true,870.00
1832,ECN-CAT-URO-185,Evaluación de Cloro en orina,true,study,COLORIMETRÍA,23,135,urine,false,770.00
1833,ECN-CAT-URO-186,Evaluación de Fósforo en orina,true,study,TIRA REACTIVA,20,105,urine,false,670.00
1834,ECN-CAT-URO-187,Evaluación de Magnesio en orina,true,study,MICROSCOPÍA,17,135,urine,true,610.00
1835,ECN-CAT-URO-188,Evaluación de Urea en orina,true,study,COLORIMETRÍA,14,75,urine,false,560.00
1836,ECN-CAT-URO-189,Evaluación de Osmolalidad urinaria,true,study,TIRA REACTIVA,6,60,urine,false,370.00
1837,ECN-CAT-URO-190,Evaluación de Depuración de creatinina,true,study,MICROSCOPÍA,3,90,urine,false,300.00
1838,ECN-CAT-URO-191,Evaluación de Sedimento urinario,true,study,COLORIMETRÍA,30,150,urine,true,870.00
1839,ECN-CAT-URO-192,Evaluación de Cetonas en orina,true,study,TIRA REACTIVA,27,135,urine,true,760.00
1840,ECN-CAT-URO-193,Evaluación de Hemoglobina en orina,true,study,MICROSCOPÍA,24,150,urine,false,750.00
1841,ECN-CAT-URO-194,Evaluación de Nitritos en orina,true,study,COLORIMETRÍA,16,105,urine,false,650.00
1842,ECN-CAT-URO-195,Evaluación de Leucocitos en orina,true,study,TIRA REACTIVA,13,75,urine,false,550.00
1843,ECN-CAT-URO-196,Evaluación de Cristales en orina,true,study,MICROSCOPÍA,10,105,urine,false,490.00
1844,ECN-CAT-URO-197,Evaluación de Cilindros urinarios,true,study,COLORIMETRÍA,7,75,urine,false,390.00
1845,ECN-CAT-URO-198,Evaluación de Urobilinógeno en orina,true,study,TIRA REACTIVA,4,45,urine,false,250.00
1846,ECN-CAT-URO-199,Evaluación de Bilirrubina en orina,true,study,MICROSCOPÍA,26,195,urine,true,840.00
1847,ECN-CAT-URO-200,Evaluación de Relación albúmina creatinina,true,study,COLORIMETRÍA,23,135,urine,false,750.00
1848,ECN-CAT-URO-201,Control de Examen general de orina,true,study,TIRA REACTIVA,20,120,urine,false,640.00
1849,ECN-CAT-URO-202,Control de Microalbúmina en orina,true,study,MICROSCOPÍA,17,150,urine,false,580.00
1850,ECN-CAT-URO-203,Control de Proteínas en orina,true,study,COLORIMETRÍA,14,90,urine,false,530.00
1851,ECN-CAT-URO-204,Control de Glucosa en orina,true,study,TIRA REACTIVA,6,60,urine,true,430.00
1852,ECN-CAT-URO-205,Control de Creatinina en orina,true,study,MICROSCOPÍA,3,90,urine,false,370.00
1853,ECN-CAT-URO-206,Control de Calcio en orina,true,study,COLORIMETRÍA,30,150,urine,true,930.00
1854,ECN-CAT-URO-207,Control de Ácido úrico en orina,true,study,TIRA REACTIVA,27,135,urine,true,740.00
1855,ECN-CAT-URO-208,Control de Sodio en orina,true,study,MICROSCOPÍA,24,165,urine,false,670.00
1856,ECN-CAT-URO-209,Control de Potasio en orina,true,study,COLORIMETRÍA,16,105,urine,false,630.00
1857,ECN-CAT-URO-210,Control de Cloro en orina,true,study,TIRA REACTIVA,13,90,urine,false,520.00
1858,ECN-CAT-URO-211,Control de Fósforo en orina,true,study,MICROSCOPÍA,10,105,urine,false,460.00
1859,ECN-CAT-URO-212,Control de Magnesio en orina,true,study,COLORIMETRÍA,7,60,urine,false,360.00
1860,ECN-CAT-URO-213,Control de Urea en orina,true,study,TIRA REACTIVA,4,30,urine,false,260.00
1861,ECN-CAT-URO-214,Control de Osmolalidad urinaria,true,study,MICROSCOPÍA,26,180,urine,true,910.00
1862,ECN-CAT-URO-215,Control de Depuración de creatinina,true,study,COLORIMETRÍA,23,120,urine,false,810.00
1863,ECN-CAT-URO-216,Control de Sedimento urinario,true,study,TIRA REACTIVA,20,105,urine,false,620.00
1864,ECN-CAT-URO-217,Control de Cetonas en orina,true,study,MICROSCOPÍA,17,135,urine,false,550.00
1865,ECN-CAT-URO-218,Control de Hemoglobina en orina,true,study,COLORIMETRÍA,14,90,urine,false,460.00
1866,ECN-CAT-URO-219,Control de Nitritos en orina,true,study,TIRA REACTIVA,6,75,urine,false,400.00
1867,ECN-CAT-URO-220,Control de Leucocitos en orina,true,study,MICROSCOPÍA,3,105,urine,false,340.00
1868,ECN-CAT-URO-221,Control de Cristales en orina,true,study,COLORIMETRÍA,30,165,urine,false,900.00
1869,ECN-CAT-URO-222,Control de Cilindros urinarios,true,study,TIRA REACTIVA,27,135,urine,true,800.00
1870,ECN-CAT-URO-223,Control de Urobilinógeno en orina,true,study,MICROSCOPÍA,24,165,urine,false,740.00
1871,ECN-CAT-URO-224,Control de Bilirrubina en orina,true,study,COLORIMETRÍA,16,105,urine,false,690.00
1872,ECN-CAT-URO-225,Control de Relación albúmina creatinina,true,study,TIRA REACTIVA,13,90,urine,false,500.00
1873,ECN-CAT-URO-226,Confirmación de Examen general de orina,true,study,MICROSCOPÍA,10,120,urine,false,430.00
1874,ECN-CAT-URO-227,Confirmación de Microalbúmina en orina,true,study,COLORIMETRÍA,7,60,urine,false,340.00
1875,ECN-CAT-URO-228,Confirmación de Proteínas en orina,true,study,TIRA REACTIVA,4,45,urine,false,230.00
1876,ECN-CAT-URO-229,Confirmación de Glucosa en orina,true,study,MICROSCOPÍA,26,180,urine,true,880.00
1877,ECN-CAT-URO-230,Confirmación de Creatinina en orina,true,study,COLORIMETRÍA,23,135,urine,false,780.00
1878,ECN-CAT-URO-231,Confirmación de Calcio en orina,true,study,TIRA REACTIVA,20,105,urine,false,680.00
1879,ECN-CAT-URO-232,Confirmación de Ácido úrico en orina,true,study,MICROSCOPÍA,17,135,urine,false,620.00
1880,ECN-CAT-URO-233,Confirmación de Sodio en orina,true,study,COLORIMETRÍA,14,75,urine,false,520.00
1881,ECN-CAT-URO-234,Confirmación de Potasio en orina,true,study,TIRA REACTIVA,6,60,urine,false,380.00
1882,ECN-CAT-URO-235,Confirmación de Cloro en orina,true,study,MICROSCOPÍA,3,90,urine,false,310.00
1883,ECN-CAT-URO-236,Confirmación de Fósforo en orina,true,study,COLORIMETRÍA,30,150,urine,true,880.00
1884,ECN-CAT-URO-237,Confirmación de Magnesio en orina,true,study,TIRA REACTIVA,27,120,urine,true,770.00
1885,ECN-CAT-URO-238,Confirmación de Urea en orina,true,study,MICROSCOPÍA,24,150,urine,true,710.00
1886,ECN-CAT-URO-239,Confirmación de Osmolalidad urinaria,true,study,COLORIMETRÍA,16,120,urine,false,660.00
1887,ECN-CAT-URO-240,Confirmación de Depuración de creatinina,true,study,TIRA REACTIVA,13,90,urine,false,560.00
1888,ECN-CAT-URO-241,Confirmación de Sedimento urinario,true,study,MICROSCOPÍA,10,120,urine,false,500.00
1889,ECN-CAT-URO-242,Confirmación de Cetonas en orina,true,study,COLORIMETRÍA,7,60,urine,false,400.00
1890,ECN-CAT-URO-243,Confirmación de Hemoglobina en orina,true,study,TIRA REACTIVA,4,45,urine,false,210.00
1891,ECN-CAT-URO-244,Confirmación de Nitritos en orina,true,study,MICROSCOPÍA,26,195,urine,true,850.00
1892,ECN-CAT-MOL-126,Determinación de Detección molecular de SARS-CoV-2,true,study,RT-PCR,28,435,swab,true,1180.00
1893,ECN-CAT-MOL-127,Determinación de Virus de influenza A,true,study,RT-PCR,25,420,swab,true,1100.00
1894,ECN-CAT-MOL-128,Determinación de Virus de influenza B,true,study,RT-PCR,17,405,swab,true,1000.00
1895,ECN-CAT-MOL-129,Determinación de Virus del papiloma humano,true,study,PCR,14,435,swab,true,880.00
1896,ECN-CAT-MOL-130,Determinación de Virus de hepatitis B,true,study,PCR,11,420,plasma,true,800.00
1897,ECN-CAT-MOL-131,Determinación de Virus de hepatitis C,true,study,PCR,8,405,plasma,true,760.00
1898,ECN-CAT-MOL-132,Determinación de Virus de Epstein-Barr,true,study,PCR,5,390,blood,true,580.00
1899,ECN-CAT-MOL-133,Determinación de Citomegalovirus,true,study,PCR,27,495,blood,true,1160.00
1900,ECN-CAT-MOL-134,Determinación de Virus herpes simple 1,true,study,PCR,24,480,swab,true,1060.00
1901,ECN-CAT-MOL-135,Determinación de Virus herpes simple 2,true,study,PCR,21,465,swab,true,980.00
1902,ECN-CAT-MOL-136,Determinación de Chlamydia trachomatis,true,study,PCR,18,450,swab,false,940.00
1903,ECN-CAT-MOL-137,Determinación de Neisseria gonorrhoeae,true,study,PCR,15,420,swab,true,860.00
1904,ECN-CAT-MOL-138,Determinación de Mycobacterium tuberculosis,true,study,PCR,7,405,other,true,760.00
1905,ECN-CAT-MOL-139,Determinación de Bordetella pertussis,true,study,PCR,4,390,swab,true,680.00
1906,ECN-CAT-MOL-140,Determinación de Parvovirus B19,true,study,PCR,1,375,blood,true,600.00
1907,ECN-CAT-MOL-141,Determinación de Dengue por PCR,true,study,RT-PCR,28,420,blood,true,1160.00
1908,ECN-CAT-MOL-142,Determinación de Zika por PCR,true,study,RT-PCR,25,405,blood,true,1060.00
1909,ECN-CAT-MOL-143,Determinación de Chikungunya por PCR,true,study,RT-PCR,17,390,blood,true,980.00
1910,ECN-CAT-MOL-144,Determinación de Panel respiratorio molecular,true,study,RT-PCR,14,360,swab,true,900.00
1911,ECN-CAT-MOL-145,Determinación de Panel gastrointestinal molecular,true,study,RT-PCR,11,345,other,true,800.00
1912,ECN-CAT-MOL-146,Determinación de Trombofilia hereditaria,true,study,PCR,8,390,blood,true,740.00
1913,ECN-CAT-MOL-147,Determinación de Mutación JAK2,true,study,PCR,5,390,blood,true,640.00
1914,ECN-CAT-MOL-148,Determinación de BCR-ABL cuantitativo,true,study,PCR,27,495,blood,true,1220.00
1915,ECN-CAT-MOL-149,Determinación de HLA-B27,true,study,PCR,24,480,blood,true,1140.00
1916,ECN-CAT-MOL-150,Determinación de Carga viral cuantitativa,true,study,PCR,21,465,plasma,true,960.00
1917,ECN-CAT-MOL-151,Cuantificación de Detección molecular de SARS-CoV-2,true,study,RT-PCR,18,390,swab,true,940.00
1918,ECN-CAT-MOL-152,Cuantificación de Virus de influenza A,true,study,RT-PCR,15,375,swab,true,860.00
1919,ECN-CAT-MOL-153,Cuantificación de Virus de influenza B,true,study,RT-PCR,7,360,swab,false,780.00
1920,ECN-CAT-MOL-154,Cuantificación de Virus del papiloma humano,true,study,PCR,4,405,swab,true,660.00
1921,ECN-CAT-MOL-155,Cuantificación de Virus de hepatitis B,true,study,PCR,1,375,plasma,true,560.00
1922,ECN-CAT-MOL-156,Cuantificación de Virus de hepatitis C,true,study,PCR,28,480,plasma,true,1180.00
1923,ECN-CAT-MOL-157,Cuantificación de Virus de Epstein-Barr,true,study,PCR,25,465,blood,true,1100.00
1924,ECN-CAT-MOL-158,Cuantificación de Citomegalovirus,true,study,PCR,17,450,blood,true,1020.00
1925,ECN-CAT-MOL-159,Cuantificación de Virus herpes simple 1,true,study,PCR,14,435,swab,true,840.00
1926,ECN-CAT-MOL-160,Cuantificación de Virus herpes simple 2,true,study,PCR,11,420,swab,true,740.00
1927,ECN-CAT-MOL-161,Cuantificación de Chlamydia trachomatis,true,study,PCR,8,405,swab,true,700.00
1928,ECN-CAT-MOL-162,Cuantificación de Neisseria gonorrhoeae,true,study,PCR,5,375,swab,true,620.00
1929,ECN-CAT-MOL-163,Cuantificación de Mycobacterium tuberculosis,true,study,PCR,27,480,other,true,1200.00
1930,ECN-CAT-MOL-164,Cuantificación de Bordetella pertussis,true,study,PCR,24,465,swab,true,1100.00
1931,ECN-CAT-MOL-165,Cuantificación de Parvovirus B19,true,study,PCR,21,450,blood,true,1020.00
1932,ECN-CAT-MOL-166,Cuantificación de Dengue por PCR,true,study,RT-PCR,18,375,blood,true,1000.00
1933,ECN-CAT-MOL-167,Cuantificación de Zika por PCR,true,study,RT-PCR,15,360,blood,true,920.00
1934,ECN-CAT-MOL-168,Cuantificación de Chikungunya por PCR,true,study,RT-PCR,7,360,blood,true,740.00
1935,ECN-CAT-MOL-169,Cuantificación de Panel respiratorio molecular,true,study,RT-PCR,4,345,swab,true,660.00
1936,ECN-CAT-MOL-170,Cuantificación de Panel gastrointestinal molecular,true,study,RT-PCR,1,330,other,false,560.00
1937,ECN-CAT-MOL-171,Cuantificación de Trombofilia hereditaria,true,study,PCR,28,495,blood,true,1160.00
1938,ECN-CAT-MOL-172,Cuantificación de Mutación JAK2,true,study,PCR,25,480,blood,true,1080.00
1939,ECN-CAT-MOL-173,Cuantificación de BCR-ABL cuantitativo,true,study,PCR,17,450,blood,true,980.00
1940,ECN-CAT-MOL-174,Cuantificación de HLA-B27,true,study,PCR,14,435,blood,true,900.00
1941,ECN-CAT-MOL-175,Cuantificación de Carga viral cuantitativa,true,study,PCR,11,420,plasma,true,800.00
1942,ECN-CAT-MOL-176,Evaluación de Detección molecular de SARS-CoV-2,true,study,RT-PCR,8,345,swab,true,760.00
1943,ECN-CAT-MOL-177,Evaluación de Virus de influenza A,true,study,RT-PCR,5,330,swab,true,620.00
1944,ECN-CAT-MOL-178,Evaluación de Virus de influenza B,true,study,RT-PCR,27,435,swab,true,1200.00
1945,ECN-CAT-MOL-179,Evaluación de Virus del papiloma humano,true,study,PCR,24,480,swab,true,1080.00
1946,ECN-CAT-MOL-180,Evaluación de Virus de hepatitis B,true,study,PCR,21,450,plasma,true,980.00
1947,ECN-CAT-MOL-181,Evaluación de Virus de hepatitis C,true,study,PCR,18,435,plasma,true,900.00
1948,ECN-CAT-MOL-182,Evaluación de Virus de Epstein-Barr,true,study,PCR,15,420,blood,true,860.00
1949,ECN-CAT-MOL-183,Evaluación de Citomegalovirus,true,study,PCR,7,405,blood,true,780.00
1950,ECN-CAT-MOL-184,Evaluación de Virus herpes simple 1,true,study,PCR,4,390,swab,true,680.00
1951,ECN-CAT-MOL-185,Evaluación de Virus herpes simple 2,true,study,PCR,1,375,swab,true,600.00
1952,ECN-CAT-MOL-186,Evaluación de Chlamydia trachomatis,true,study,PCR,28,480,swab,true,1080.00
1953,ECN-CAT-MOL-187,Evaluación de Neisseria gonorrhoeae,true,study,PCR,25,465,swab,false,1040.00
1954,ECN-CAT-MOL-188,Evaluación de Mycobacterium tuberculosis,true,study,PCR,17,435,other,true,960.00
1955,ECN-CAT-MOL-189,Evaluación de Bordetella pertussis,true,study,PCR,14,450,swab,true,860.00
1956,ECN-CAT-MOL-190,Evaluación de Parvovirus B19,true,study,PCR,11,435,blood,true,780.00
1957,ECN-CAT-MOL-191,Evaluación de Dengue por PCR,true,study,RT-PCR,8,345,blood,true,720.00
1958,ECN-CAT-MOL-192,Evaluación de Zika por PCR,true,study,RT-PCR,5,330,blood,true,680.00
1959,ECN-CAT-MOL-193,Evaluación de Chikungunya por PCR,true,study,RT-PCR,27,435,blood,true,1260.00
1960,ECN-CAT-MOL-194,Evaluación de Panel respiratorio molecular,true,study,RT-PCR,24,420,swab,true,1180.00
1961,ECN-CAT-MOL-195,Evaluación de Panel gastrointestinal molecular,true,study,RT-PCR,21,405,other,true,1000.00
1962,ECN-CAT-MOL-196,Evaluación de Trombofilia hereditaria,true,study,PCR,18,450,blood,true,880.00
1963,ECN-CAT-MOL-197,Evaluación de Mutación JAK2,true,study,PCR,15,435,blood,true,840.00
1964,ECN-CAT-MOL-198,Evaluación de BCR-ABL cuantitativo,true,study,PCR,7,405,blood,true,740.00
1965,ECN-CAT-MOL-199,Evaluación de HLA-B27,true,study,PCR,4,390,blood,true,660.00
1966,ECN-CAT-MOL-200,Evaluación de Carga viral cuantitativa,true,study,PCR,1,375,plasma,true,580.00
1967,ECN-CAT-MOL-201,Control de Detección molecular de SARS-CoV-2,true,study,RT-PCR,28,420,swab,true,1180.00
1968,ECN-CAT-MOL-202,Control de Virus de influenza A,true,study,RT-PCR,25,405,swab,true,1140.00
1969,ECN-CAT-MOL-203,Control de Virus de influenza B,true,study,RT-PCR,17,390,swab,true,1060.00
1970,ECN-CAT-MOL-204,Control de Virus del papiloma humano,true,study,PCR,14,435,swab,false,840.00
1971,ECN-CAT-MOL-205,Control de Virus de hepatitis B,true,study,PCR,11,420,plasma,true,760.00
1972,ECN-CAT-MOL-206,Control de Virus de hepatitis C,true,study,PCR,8,390,plasma,true,660.00
1973,ECN-CAT-MOL-207,Control de Virus de Epstein-Barr,true,study,PCR,5,375,blood,true,620.00
1974,ECN-CAT-MOL-208,Control de Citomegalovirus,true,study,PCR,27,480,blood,true,1200.00
1975,ECN-CAT-MOL-209,Control de Virus herpes simple 1,true,study,PCR,24,465,swab,true,1120.00
1976,ECN-CAT-MOL-210,Control de Virus herpes simple 2,true,study,PCR,21,465,swab,true,1020.00
1977,ECN-CAT-MOL-211,Control de Chlamydia trachomatis,true,study,PCR,18,450,swab,true,940.00
1978,ECN-CAT-MOL-212,Control de Neisseria gonorrhoeae,true,study,PCR,15,435,swab,true,900.00
1979,ECN-CAT-MOL-213,Control de Mycobacterium tuberculosis,true,study,PCR,7,420,other,true,720.00
1980,ECN-CAT-MOL-214,Control de Bordetella pertussis,true,study,PCR,4,405,swab,true,640.00
1981,ECN-CAT-MOL-215,Control de Parvovirus B19,true,study,PCR,1,390,blood,true,540.00
1982,ECN-CAT-MOL-216,Control de Dengue por PCR,true,study,RT-PCR,28,420,blood,true,1140.00
1983,ECN-CAT-MOL-217,Control de Zika por PCR,true,study,RT-PCR,25,405,blood,true,1120.00
1984,ECN-CAT-MOL-218,Control de Chikungunya por PCR,true,study,RT-PCR,17,390,blood,true,1020.00
1985,ECN-CAT-MOL-219,Control de Panel respiratorio molecular,true,study,RT-PCR,14,375,swab,true,940.00
1986,ECN-CAT-MOL-220,Control de Panel gastrointestinal molecular,true,study,RT-PCR,11,360,other,true,840.00
1987,ECN-CAT-MOL-221,Control de Trombofilia hereditaria,true,study,PCR,8,405,blood,false,720.00
1988,ECN-CAT-MOL-222,Control de Mutación JAK2,true,study,PCR,5,390,blood,true,600.00
1989,ECN-CAT-MOL-223,Control de BCR-ABL cuantitativo,true,study,PCR,27,495,blood,true,1180.00
1990,ECN-CAT-MOL-224,Control de HLA-B27,true,study,PCR,24,465,blood,true,1080.00
1991,ECN-CAT-MOL-225,Control de Carga viral cuantitativa,true,study,PCR,21,450,plasma,true,1000.00
1992,ECN-CAT-MOL-226,Confirmación de Detección molecular de SARS-CoV-2,true,study,RT-PCR,18,375,swab,true,940.00
1993,ECN-CAT-MOL-227,Confirmación de Virus de influenza A,true,study,RT-PCR,15,360,swab,true,860.00
1994,ECN-CAT-MOL-228,Confirmación de Virus de influenza B,true,study,RT-PCR,7,345,swab,true,820.00
1995,ECN-CAT-MOL-229,Confirmación de Virus del papiloma humano,true,study,PCR,4,390,swab,true,700.00
1996,ECN-CAT-MOL-230,Confirmación de Virus de hepatitis B,true,study,PCR,1,375,plasma,true,600.00
1997,ECN-CAT-MOL-231,Confirmación de Virus de hepatitis C,true,study,PCR,28,495,plasma,true,1100.00
1998,ECN-CAT-MOL-232,Confirmación de Virus de Epstein-Barr,true,study,PCR,25,480,blood,true,1000.00
1999,ECN-CAT-MOL-233,Confirmación de Citomegalovirus,true,study,PCR,17,465,blood,true,960.00
2000,ECN-CAT-MOL-234,Confirmación de Virus herpes simple 1,true,study,PCR,14,435,swab,true,880.00
